body_nose_x,body_nose_y,body_nose_z,body_left_eye_inner_x,body_left_eye_inner_y,body_left_eye_inner_z,body_left_eye_x,body_left_eye_y,body_left_eye_z,body_left_eye_outer_x,body_left_eye_outer_y,body_left_eye_outer_z,body_right_eye_inner_x,body_right_eye_inner_y,body_right_eye_inner_z,body_right_eye_x,body_right_eye_y,body_right_eye_z,body_right_eye_outer_x,body_right_eye_outer_y,body_right_eye_outer_z,body_left_ear_x,body_left_ear_y,body_left_ear_z,body_right_ear_x,body_right_ear_y,body_right_ear_z,body_mouth_left_x,body_mouth_left_y,body_mouth_left_z,body_mouth_right_x,body_mouth_right_y,body_mouth_right_z,body_left_shoulder_x,body_left_shoulder_y,body_left_shoulder_z,body_right_shoulder_x,body_right_shoulder_y,body_right_shoulder_z,body_left_elbow_x,body_left_elbow_y,body_left_elbow_z,body_right_elbow_x,body_right_elbow_y,body_right_elbow_z,body_left_wrist_x,body_left_wrist_y,body_left_wrist_z,body_right_wrist_x,body_right_wrist_y,body_right_wrist_z,body_left_pinky_x,body_left_pinky_y,body_left_pinky_z,body_right_pinky_x,body_right_pinky_y,body_right_pinky_z,body_left_index_x,body_left_index_y,body_left_index_z,body_right_index_x,body_right_index_y,body_right_index_z,body_left_thumb_x,body_left_thumb_y,body_left_thumb_z,body_right_thumb_x,body_right_thumb_y,body_right_thumb_z,body_left_hip_x,body_left_hip_y,body_left_hip_z,body_right_hip_x,body_right_hip_y,body_right_hip_z,body_left_knee_x,body_left_knee_y,body_left_knee_z,body_right_knee_x,body_right_knee_y,body_right_knee_z,body_left_ankle_x,body_left_ankle_y,body_left_ankle_z,body_right_ankle_x,body_right_ankle_y,body_right_ankle_z,body_left_heel_x,body_left_heel_y,body_left_heel_z,body_right_heel_x,body_right_heel_y,body_right_heel_z,body_left_foot_index_x,body_left_foot_index_y,body_left_foot_index_z,body_right_foot_index_x,body_right_foot_index_y,body_right_foot_index_z
-663.3191322864344,4789.777757870856,247.51479208697413,-645.1831228088186,4819.801512063428,284.9035347588325,-624.4913266802596,4817.572467670877,282.11073683295535,-606.9440720644603,4814.338880347984,278.56551378330767,-687.2364525674022,4807.793563992087,286.6176179484277,-702.3426439646332,4810.900962231565,286.07090097146386,-718.6671193541749,4816.005399940778,284.9108505943879,-608.1766396294813,4885.641705593885,259.5289578311791,-753.2316179236577,4884.655764832004,269.82349676497364,-635.5364923887029,4801.417610958651,200.3600202810497,-693.6823056816377,4799.285763820803,203.36917459841712,-522.00029480316,4911.504146410909,94.01792605082409,-842.8810764859198,4907.0684987843315,100.66451954724084,-353.5819428866157,4773.153592321005,331.4801610767341,-978.8590886910491,4815.496316264145,349.8450719146045,-331.4139915187314,4648.153014895023,572.6704854650712,-994.9449415292379,4668.234315582076,605.8590426135423,-335.82617715764417,4623.957729175942,622.9742463869608,-980.3839204910356,4616.237952910174,641.0124423650739,-358.667759268784,4613.568207195608,625.237780476847,-952.2904751500524,4618.619270544761,656.738297174339,-368.0648633846974,4617.452065915132,605.0555811252171,-952.2068727937587,4645.82605990887,642.8758908607776,-571.6171082072083,4823.976064209477,-520.1691163076217,-783.2970362182962,4812.319877173163,-531.1190100670045,-521.6861629679358,4832.607645767834,-939.0910068658823,-861.663793065705,4861.865734489346,-953.6672067304801,-525.4635254428649,5005.06344856411,-1374.8427917344584,-884.4005023028955,4939.731191212203,-1352.2136833886116,-540.3895192108039,5083.697834697869,-1445.2389051101152,-880.6631912226219,5016.3056183835615,-1420.9129495683578,-518.9451099868953,4821.184171491449,-1488.0057909141549,-879.1828025979596,4814.720340206692,-1474.4512750831573
-665.223965328537,4784.251359519598,246.8625401261196,-648.6064601518732,4816.351684680994,284.29848856637125,-628.1442095905638,4816.248059312404,281.70642577627626,-610.042402877163,4813.0525610434925,278.2577137787202,-689.3071927681276,4803.560346397093,285.6879174984933,-704.1880011315582,4807.479647497328,285.1373706626508,-720.4427939615828,4811.696758716464,283.94684514638345,-609.388869212228,4881.5471524969535,259.0856356257218,-754.7717856730192,4882.4048624685565,269.0599340349023,-638.5808773729468,4800.123384157043,200.07718765469042,-696.4539952050518,4797.807310016673,202.91770895731983,-522.8654073948029,4910.390345419747,93.87712969096577,-843.4129560093489,4905.861919086502,100.14432896254957,-357.47013158544485,4772.636384412337,331.49699761296944,-979.3164324792872,4815.927468243986,349.97882838650867,-332.44965243286555,4649.101989060688,572.9285729090722,-995.6307854431919,4668.987940270649,605.4428793948466,-335.71892690849364,4624.47617329842,623.0661920855854,-981.9923422169358,4618.278464934948,640.8119382624335,-358.6684852659074,4614.172403397152,625.9942785317646,-953.8825800709594,4620.2736888317995,656.5201957296509,-368.57718648220066,4618.500013024597,605.898303561631,-953.6357493852329,4647.172159777073,642.6125416793186,-572.1131474847847,4824.471720021098,-521.2137729401884,-783.7860081843147,4813.2476115874015,-531.9520980099126,-521.4528740625087,4832.235055448452,-939.4045404825044,-861.0990914793749,4859.004789458372,-953.05329032176,-525.3648821692055,5005.775081869595,-1376.1638598690138,-885.010797623132,4944.9449103379975,-1353.3817062156,-540.8898397635329,5085.129758151692,-1446.850652052982,-880.2841968451318,5021.710927593712,-1422.1711379387857,-518.7271020155915,4820.962895472864,-1488.017649087187,-879.687714310119,4817.654196181164,-1475.8345440348912
-666.742867736514,4776.336703743416,245.8269709825924,-651.1192173353031,4809.465909013367,283.27128969283893,-631.3168625115528,4812.2620139662795,280.9831067100428,-612.8112923887069,4809.6285176499705,277.71982331778156,-690.665385877533,4797.090814149385,284.47600915104795,-705.2841486780715,4801.752159886208,284.03756738217817,-721.2953475302626,4804.7408132119945,282.89724693338104,-610.188527031395,4875.929724969777,258.60600571992893,-755.259214407707,4878.69382888183,268.54208200743307,-641.0507731571315,4796.092260995423,199.55806769174328,-699.1142661808666,4795.273309065206,202.34988948579684,-523.7478297791395,4909.704495200124,93.69109267737238,-843.8434033397181,4904.97278714992,100.02648892277297,-360.14926836690597,4768.798148122765,332.2351547301548,-979.5920462877702,4816.2543489247755,351.06561182971865,-332.7384739637979,4648.272803693013,574.3276745351849,-996.2138398565628,4669.823614135425,605.9239892358821,-335.84567739024135,4625.1815544557085,624.1323718823204,-983.7735687577622,4620.522717089777,641.3170984143374,-358.5888393404395,4614.538502855556,627.9207167473829,-955.9111624946795,4622.40269462304,657.0532637649992,-368.5475802538497,4618.560722664099,607.8977195112532,-955.4747267470767,4649.017857638544,643.1687052152531,-572.842147342941,4825.033412068219,-522.0399991230192,-784.323267767303,4814.199139376356,-532.4315336285771,-521.8326835475798,4832.738218557116,-940.6192910635222,-859.8146019890503,4853.310147320678,-952.1941278209376,-525.3959038296241,5004.30512931466,-1375.86204272554,-882.6981162601309,4946.539292355537,-1353.9713766472782,-541.4432230051254,5079.961549016158,-1445.6072157485871,-876.1889006379753,5025.559919652529,-1423.1125168961255,-518.7010970751412,4820.780011807567,-1488.1877438509055,-879.5341755238283,4818.0863881274445,-1477.6783796594125
-667.8931294842356,4771.662309111737,245.003027617436,-652.676712026048,4804.908533920996,282.30779422539666,-633.344149828914,4809.266049107449,280.2344487517027,-614.7114030980298,4807.026126480623,277.1415422207927,-691.5767666753321,4792.974518747147,283.44625019459016,-705.8663803037155,4797.3766446715845,283.11432923911747,-721.6062471241953,4799.371754780323,282.0695110552839,-610.8215614560831,4871.854479671652,258.1665541305148,-755.1128647732224,4874.951962655657,268.1265954812564,-642.4854760795578,4792.794211887339,199.0231973152907,-700.9060551330391,4793.493969988737,201.8687421133989,-524.464723995712,4908.978184997809,93.3817696487145,-844.1993188026593,4903.7218098103185,100.22758320473122,-360.86311378280806,4761.374407011233,333.68091266122684,-979.5236753831874,4815.637579271513,352.7951044993086,-332.9411037497679,4646.500056927449,577.0886984878318,-996.3415681492306,4669.902366480882,607.5513791517579,-336.32881648524585,4625.36914309782,626.3250163422705,-985.2149621710972,4622.236700682737,642.9157192628275,-358.66970712535067,4614.293320520612,630.8184437780087,-957.5873332095077,4624.049390840819,658.7389100865965,-368.4606191056539,4617.869561899786,610.9590608604001,-956.8806359588859,4650.200970439692,644.8965699685915,-573.4981695836576,4825.762771358854,-522.9098264949397,-784.5309826654237,4814.521687583953,-532.9901164308692,-523.0728785020717,4833.554634459332,-942.8374552786144,-858.2370739537796,4846.41825962042,-952.1922106610324,-526.3459484713696,5000.389232841491,-1374.845381656368,-876.4536385361824,4942.518942037142,-1353.2560983629935,-542.8781171077292,5068.548370689226,-1442.329050070987,-868.1391005954774,5025.140149882325,-1422.5824131221675,-518.3929729118468,4820.107777299799,-1488.5842345691055,-878.423681657917,4816.04587154501,-1479.6764795114182
-668.81701809594,4771.5710462354955,244.64495625261844,-653.5673198157119,4804.306965059547,281.87468530311236,-634.1522616490139,4808.4945505507385,279.86487144404043,-615.5865275619495,4806.18833093591,276.8890646414684,-692.4815116630674,4792.298968333023,282.917639836161,-706.529669124,4795.843559802344,282.5966131340251,-722.1407950502119,4797.399514975708,281.6190004584391,-611.3471877888328,4870.042350289466,258.08873271894953,-755.1754845285247,4872.29929383859,267.82903708460196,-643.1322919085169,4792.076195929448,198.78318118556268,-701.7483561460745,4793.007640999181,201.5607668950261,-525.0249863458603,4907.931556354505,93.22619006577622,-844.5308954840498,4901.928574761376,100.80483569312632,-361.40769346263227,4755.015744594797,335.36072195172704,-978.5948076871704,4813.908056506085,354.17249152085134,-333.54566069758596,4645.126674047431,580.0965357284974,-996.1088311986059,4669.383217899748,609.485983560533,-337.28568177867373,4625.346943026099,628.9450503854325,-986.2550383255328,4623.521082546212,645.3091347722516,-359.2111838722715,4614.032858301863,633.7697818831838,-958.5482871919094,4625.02803727935,661.2268293982144,-368.76110483675905,4617.31267026756,614.0273320498152,-957.4920855926018,4650.529598508586,647.2846423438042,-573.9255753362326,4826.512634203079,-523.8913688303358,-784.5207781348773,4814.382699513449,-533.6816723831649,-525.1355521744766,4832.8831159347255,-945.28151074297,-856.8562995229572,4839.647887316274,-953.229885089306,-528.4635945225389,4994.884393048698,-1374.401672930692,-868.318666344977,4935.023503451595,-1351.3955793419052,-545.2174690069928,5055.43273484638,-1439.080871623836,-859.0201075743696,5020.584847971634,-1420.4512069710395,-517.849968635934,4819.20196207098,-1489.2697667650475,-876.499927677279,4812.846097396483,-1481.13737964264
-669.6991316513332,4772.178105038261,244.14017711796336,-654.0204783969698,4803.632987548857,281.5675857604291,-634.1952505397563,4807.373685538917,279.5911206906163,-615.7054615399533,4805.11688161026,276.7505716021145,-693.6505699245963,4791.971247117342,282.4921846646799,-707.7026044430135,4794.97692603597,282.15790420094544,-723.4016413011839,4796.413891794345,281.19620355906466,-611.6218370075435,4868.546270952679,258.14758814128567,-756.0253262556713,4870.284014290914,267.61278359074953,-643.6484601157196,4792.272774130514,198.7099122452908,-702.6727533692562,4793.152809918622,201.25253872368313,-525.5585784273148,4906.7362048443665,93.20944935930372,-844.9289715795513,4900.101430731537,101.3330099582217,-364.0617044646488,4753.538477604172,336.6221933634357,-976.2236335357841,4811.056950324348,354.64116200512353,-334.20951311732586,4644.1401736420175,581.7753964005228,-995.7631037569863,4668.759944549416,610.8778965518061,-338.3632335931607,4625.435685855815,630.7804910053342,-987.2020134822319,4624.767632969097,647.7909706774244,-359.9434458185436,4613.912457800112,635.7587590531908,-959.101187323778,4625.733505256537,663.6827902687384,-369.1678520399943,4616.853885632796,615.8777511818764,-957.5853066011325,4650.473950139826,649.4657266326373,-574.178626307248,4827.087564144141,-525.4841249968498,-784.6678813696893,4814.286709111546,-534.686509368487,-527.1807005434554,4828.581974983932,-947.4783051642706,-855.6176984358954,4832.715990187799,-955.2107658690973,-530.998285267917,4989.384365519723,-1374.8516924783592,-861.353585441205,4928.128133845065,-1349.534024672235,-547.5396661249587,5045.48004309106,-1437.2051477467783,-851.9589910524603,5015.005241329833,-1418.0217876211204,-517.457612260831,4818.6291894231,-1490.0235326748111,-874.6597889986818,4810.195686847336,-1481.8886865483632
-670.5805283481349,4769.77508909997,242.4359067400521,-654.1971278777934,4799.4779182236025,280.1319785413697,-634.2214447714772,4803.740478429773,278.31148516190467,-615.8021311451093,4802.292864270334,275.70337806124917,-694.8213052469067,4789.13626217276,281.17368754102455,-709.0650097247253,4792.123341010088,280.9819952316074,-724.9828658797613,4793.382397105475,280.0681759175726,-611.6991383738224,4865.56258936953,257.2154505699711,-757.3320134623718,4867.4138437118,266.9532867979216,-644.286342216572,4790.517852499267,197.8382979469836,-704.3957237184366,4792.837544505635,200.29201671664237,-526.0933963967074,4905.246202361643,92.48677687928796,-845.3478780124819,4898.416586728397,100.61775019524408,-368.31649797430777,4753.496471963741,336.7724814100518,-972.6463938166371,4807.142319901123,354.6530665247342,-334.4383927830325,4642.360428160577,581.781294455727,-995.295220399053,4668.0787833617305,611.7587584802781,-338.95317338348787,4625.052768469925,631.3783077375086,-988.101955557723,4625.827542912525,649.6055902947085,-360.25282503209246,4612.966154186513,636.5863652011006,-959.5988050891231,4626.345270141917,665.4437839706269,-369.1752120542757,4615.436646063101,616.3591562042039,-957.5455411703563,4650.367357260475,651.0107204586785,-574.4655260334554,4827.915549778475,-528.60728713548,-785.0231277620533,4814.272020111247,-536.7025777271792,-528.1389831963811,4820.490208946404,-950.0249388738184,-854.2946605116953,4824.96775028131,-958.4302874822791,-533.0573516818716,4985.611127314141,-1375.6247713784699,-856.6981181482263,4924.0148940693925,-1348.960120285192,-549.7331072541326,5041.4892397693,-1436.8970975543018,-847.6029144359869,5012.101520400737,-1417.0691212753768,-517.4288625876778,4818.482789265403,-1490.5920150566017,-873.3580202773429,4808.423245099555,-1482.316898889512
-671.6097948473061,4764.926662065406,238.96939250665787,-654.6548825207119,4793.476928186842,276.60786232780623,-635.2287782707405,4799.0274932197235,275.1543339885644,-617.1199542497136,4799.135135215911,272.8796280078917,-695.6156153500893,4784.475803554403,278.0354052731604,-710.0113619121718,4787.534507010872,278.19886347146826,-726.1160303516451,4788.557772334513,277.4761405650807,-612.0798661576625,4861.382014444502,254.19577734625923,-758.1374618588119,4863.070361695583,264.71150081652695,-645.0343511523918,4786.3026100674215,194.91133643779384,-706.4650811682706,4791.543116619716,197.72191920304792,-526.5563871956326,4902.796759765462,89.90896338445206,-845.4926721376435,4896.239874590706,97.57476466990126,-371.49085977091704,4748.078681320389,335.36369150041554,-968.8228051820556,4802.565374391365,354.40763232592053,-334.6425617951668,4639.597482540687,581.1966504854884,-994.6494307094124,4667.366434449415,611.7686483644349,-338.9848376271374,4623.313842850612,631.2352686931561,-988.6653658933203,4626.349118447857,649.6822571864292,-360.1317947653151,4610.524781170591,636.65044908706,-960.0305603615694,4626.689670128504,665.8036230009495,-369.0317195651333,4612.776159548994,616.265317163943,-957.5634226339777,4650.26277440028,651.4116956775406,-575.0487476850545,4829.955171654081,-533.4900025053306,-785.2228999478733,4813.956056270581,-540.2578330336795,-527.6435027860662,4810.2332296689,-952.940273238951,-853.1160919951567,4815.823904579563,-962.5303978992811,-534.5782565067152,4984.441784062628,-1376.3450055268497,-853.6882731222058,4922.133682592378,-1350.1248086925746,-553.1176141138577,5044.220067564297,-1438.132208411687,-844.8962492645251,5013.0728664362405,-1418.2833559077305,-517.7238206290674,4818.589107382055,-1491.1419177858538,-871.9422352568932,4806.4199257523105,-1482.6546010161596
-673.3182349920679,4760.47126267997,234.10597532788776,-656.201308885878,4788.908440335929,271.31433863741614,-637.9918183234197,4795.851630766718,270.43933076111455,-620.6054550539403,4797.8267830958,268.5075747587822,-696.2428656467315,4780.371912518102,272.82005327493,-710.5970534058972,4783.389667371983,273.3188936516185,-726.8011551998378,4784.487585446588,272.8876823565334,-613.2758402731062,4857.495084842027,249.06581680757344,-757.9296442797183,4858.274379375662,259.6524382960453,-646.3028613641204,4781.770014160496,189.8409243188715,-708.2096841724476,4789.599425977358,193.30739682131258,-526.8686509651866,4898.938132971272,84.93241535955447,-845.1059918458043,4893.004899350674,91.80596718268963,-372.60928320234507,4736.775470462611,332.4374251303569,-965.0486701561124,4797.775668007823,352.55190348531204,-335.74156981494855,4637.18026762926,580.3588199818744,-993.9899143156639,4667.0429418996755,608.9537525159019,-338.9357256808122,4619.766780474536,630.052908711859,-988.8104255134834,4626.528601805803,646.7869446222263,-360.2408577595155,4607.302148695768,635.4967994959567,-960.4259654175756,4626.804682390166,663.5780307024507,-369.47115246630034,4610.068467426543,615.4915114898399,-957.7157180616322,4650.017446701023,649.3070231434564,-576.0220555237214,4833.500759910655,-539.3891441221481,-785.2218781882025,4813.481642814217,-545.1869883660463,-525.9725195932056,4798.249119920929,-954.3293457769311,-852.7054772825669,4804.226105925118,-965.7409717626265,-535.9030914478743,4985.065715695973,-1377.0095915632082,-851.837854263776,4921.055403654028,-1352.3997816777107,-558.1777217642684,5051.811461679298,-1440.604051494714,-843.1202462785229,5015.393726301177,-1420.6774413065896,-518.1339211224777,4818.873796849853,-1491.9307116034222,-869.9825252849275,4803.816343283019,-1482.9673126798143
-675.8949128080533,4757.341334121179,227.99455254939326,-658.7810582766688,4785.7459266514215,264.61753277808214,-642.0148418753456,4794.187672675005,264.3363946422174,-625.5097965697007,4797.945060378104,262.5702496676002,-697.1004950023272,4777.239566911029,265.3673768816823,-711.2626121557402,4780.266013185808,265.84260024964186,-727.5786595381202,4782.011795104105,265.5597486107167,-615.0372570637269,4854.676779910182,241.84345921638214,-757.1540042340206,4853.982488850214,250.8427958160084,-648.5310909705014,4778.80854023178,183.56482491842738,-709.5154526940995,4787.172638070573,187.5689631086881,-526.9008595657315,4893.798929507652,77.13491049853738,-844.1657470913943,4888.220607685648,82.47413772539234,-373.8820559596231,4726.393047308055,327.30990939035155,-960.2645994925886,4792.355099885817,347.0952868619427,-337.6416915178825,4635.400951601707,576.6765434532086,-993.2842210521852,4666.788357907703,601.3634217644073,-338.9297020504726,4614.059053798199,625.4386406487898,-988.838316283836,4626.496757234274,640.5425898644097,-360.774999003043,4604.009261470065,631.0840241439663,-961.1825483221995,4626.830640767422,657.7853205859715,-370.4146801570066,4607.942109875892,611.7626402236516,-957.9071388216396,4648.854735080786,643.3288577651371,-577.2192762245347,4837.922966190142,-546.3598546573548,-785.9835719085086,4814.169020933281,-551.6458720197581,-523.2450752466526,4783.801193480652,-953.114777528311,-853.936448145959,4790.340224149398,-966.8350398187474,-536.8725427048598,4985.66466233908,-1377.3418639397564,-851.2351330987575,4920.105812744003,-1354.755826869904,-563.0270875271472,5059.871841931872,-1443.07049945822,-842.1235892574274,5015.414309979319,-1422.6521157829143,-518.1871160577151,4818.823825988005,-1492.6046044053264,-868.3243404135934,4801.828617962497,-1483.5350832449851
-678.144238639288,4753.4393144657415,218.30895387905312,-660.8854316338725,4780.846099367852,254.0325047154352,-645.2684353504919,4791.057334422043,253.9982916507251,-629.355561513696,4796.3513356227495,252.09699630969996,-697.732625045791,4772.725805394677,253.72534911866967,-711.6898330779262,4775.789903089812,253.80413213575144,-728.237078856252,4778.601905301595,253.35685184537223,-616.2503900586755,4851.8937030879515,230.30364339791285,-756.5021728071338,4849.033604372344,237.0828550283441,-650.9632547018533,4776.507499593316,174.8312008297815,-710.2241526305988,4783.333928250054,179.07713782873552,-526.5340490245379,4887.86400626318,64.73611432576924,-842.7166008006018,4880.754049192041,67.54469325416309,-377.80262796115915,4721.780629921597,316.85082262565817,-953.6097856956534,4785.223776963019,336.94000287351446,-339.1167716010238,4631.783378259802,565.767967441228,-992.0511849269294,4664.810381680383,588.8364796448199,-338.53903363469124,4605.920165676424,614.3523795992605,-989.0966400596059,4625.359310272475,631.155541129428,-361.005064422794,4599.637325155602,620.9264772099392,-962.6681935593177,4626.217787019254,648.1405987708472,-370.86988815624744,4604.689490654465,601.9302323836498,-957.873322693319,4645.390019261804,633.0059327927479,-578.438792698674,4843.307381171886,-556.6335813502892,-788.722112346177,4817.525540003709,-561.1746268255029,-519.0294692106468,4767.876649688868,-952.0276252763838,-857.7240595200703,4776.276973463506,-966.9182192133621,-537.0160737633732,4984.700003974337,-1376.8230242970453,-851.5622397404159,4919.508223002718,-1356.4973923113137,-565.5082815922292,5064.2626019573145,-1444.06606836447,-841.646472661637,5012.363727884065,-1423.3978415354052,-517.3649398573332,4817.202548387151,-1492.43615093349,-867.8098014155498,4801.133067748808,-1484.357138625929
-678.3726497439704,4746.165241152058,200.2624115682135,-660.8550009128772,4771.608793521761,234.30524455734897,-645.7848782506776,4783.3207176435535,234.01600657906715,-630.0662728525812,4790.046862390697,231.8852743004798,-697.2933888131389,4764.373198013184,233.8770847816383,-711.160385375616,4767.250074927056,233.6155334270985,-728.0688610879878,4771.190938613599,232.89120693401526,-615.9558150811803,4846.648505696649,210.44436595490993,-756.1434672432019,4841.129559366229,216.4666150920647,-651.9225687750204,4771.803843887058,158.40359762901534,-709.9899117880382,4777.1094480200245,162.66556242347707,-525.929664026921,4881.8282686289,44.937631008765564,-840.9336702192882,4870.520458059873,45.56983565265174,-384.03255901246956,4719.428050928436,297.0296450126258,-946.4232817710538,4776.685360002604,320.8245902798406,-339.5213921467073,4623.2465413970785,545.3807497393426,-990.176884244224,4659.963957207847,571.3619504310107,-337.7821176086209,4596.086353038985,595.591306677101,-989.8468216196824,4622.312904022048,617.171470892029,-360.41994535771335,4592.209930516871,603.5522458182583,-964.8388941468512,4624.116880745542,633.630971258907,-370.4299997585372,4597.719080906777,584.2644839936348,-957.7023322440797,4639.216662956054,617.4284702557514,-579.5839126484525,4850.94672824343,-572.9324495782209,-793.1397670322134,4823.350090014676,-575.8192881843933,-512.7820399275271,4752.109890584234,-954.8031906492447,-863.7230357530757,4761.518628109831,-967.5914677712325,-536.275714591643,4981.025588519497,-1375.3701410770461,-852.0043088052323,4919.271648861842,-1357.2960004372057,-565.7106216900331,5063.750489784863,-1443.3036772967341,-841.4415900195098,5008.4835333596875,-1423.036779795366,-515.7730711027525,4813.321878751075,-1491.3049483168663,-867.8594585950268,4800.579429726467,-1484.8451692454173
-676.9512025849838,4736.116978475856,170.99741325733012,-658.9784404962571,4759.111362707341,202.75722753242601,-643.8455552466792,4771.242698528701,202.01142327494682,-628.1641895177402,4779.362281905058,199.98022212194945,-696.3895889514627,4753.175189900937,203.51830053721443,-710.4070702706765,4755.687769356076,203.34319554672837,-727.7408814258271,4760.553083745958,202.59489641517092,-614.5099299492276,4837.292309859402,180.685269469892,-755.9285539631305,4830.192053686829,187.84938903252294,-651.0783116834782,4763.300653208179,129.73681896472712,-709.3917871589204,4769.5233383034965,133.7095372201598,-525.5241530204906,4876.208299896274,16.80996043347481,-839.3272784206605,4860.440245863488,17.613054388188665,-389.9700332138374,4712.4051824868075,267.28747694030375,-941.4428068462379,4769.337725238379,295.83965062027033,-339.52763741787766,4609.3102976583905,517.2457794975886,-988.4802693763231,4653.86036948982,547.1522254478587,-337.5573609152781,4586.073704155059,569.9582280334437,-991.2219178319816,4618.31957580182,595.2230244017595,-359.69991423823177,4580.935083311877,578.5948818860595,-967.304137727135,4620.655043591879,611.6332466210708,-369.956280674727,4586.234440827996,558.8653919554988,-957.9907569400683,4631.949378417509,594.2530626827414,-580.5139746278998,4860.8219946455165,-595.3879028451265,-797.2829141760952,4829.651189106141,-596.3279241823691,-504.80474227087706,4735.665198466229,-961.5565058529284,-869.3882230743416,4741.21018818565,-969.1206656120969,-535.0336013403297,4974.183045489581,-1373.55991998838,-852.0498280872091,4918.289449478215,-1357.0932485548497,-565.2923613190195,5060.151112657727,-1441.8379946385808,-841.48212253359,5005.483060306432,-1422.002878768033,-514.2805959004701,4808.374225927307,-1489.9552502575034,-867.5379919985598,4799.293378776265,-1485.0875054531825
-676.7516380592513,4728.018413337877,133.7903836823573,-657.6520770256844,4748.300028476587,163.80035742816023,-642.1125054994294,4759.799855920101,162.85636175389024,-626.4525474973177,4768.7979578419745,161.359441773794,-697.1755206741407,4744.043784281808,165.95978893175598,-711.6497742277231,4746.417900879838,166.11420821141533,-729.3299823257759,4751.7183527258385,165.60484677714544,-613.3748185022614,4825.643425010478,144.823995669631,-755.79228459729,4819.1273709912775,153.1538553279194,-650.5127318032365,4754.196833256811,91.5107779323505,-709.9215716352361,4763.409445302243,94.71052583967275,-525.6300271088206,4870.877229556699,-16.51664617612472,-838.2842620998565,4853.598519040126,-13.647187845623723,-393.7098313159369,4699.443231250581,231.74731394923703,-939.7043005724339,4765.335246139579,260.6223879388279,-339.77613652422605,4592.56379975643,484.7068332740964,-987.6510275687375,4648.745475808519,515.3511053707243,-338.52237968035865,4576.483058957659,538.7033911425675,-992.8130228230481,4614.876406914175,564.1360067482966,-359.9081781469526,4567.212543709612,546.6553831924457,-969.3041343472999,4616.504697924931,580.8051029632064,-370.32684101781814,4571.986688411769,526.8884134922545,-958.8235213209699,4625.268041126987,562.5738673087537,-581.1032084559513,4870.260108062835,-620.841639860392,-799.7421287964487,4834.917793417211,-621.3260522144363,-496.8258666711578,4717.799058975506,-970.0926578599986,-871.9673804752647,4714.03053091138,-972.4248989013795,-533.7161883947122,4965.613291364637,-1372.1919655394568,-851.7485815575361,4915.563629932281,-1356.4915149067913,-565.3726146950061,5056.808257170617,-1440.9879961734532,-841.428977734386,5003.072576773276,-1420.9407146331707,-513.5873884324399,4804.481267899586,-1489.173869936038,-867.3698393479348,4798.616897861063,-1486.7427927664849
-679.8220745153043,4726.028108531369,96.18834992639401,-658.8327076313666,4743.502267340513,126.02224047820538,-643.0028929377231,4754.316131483695,125.31805824617419,-627.3063339960951,4763.262570634691,124.39944908801516,-700.6776828480471,4741.020629947178,128.4923498324478,-715.7743198481772,4743.686696322673,128.763246181697,-733.5730807474453,4748.718381852004,128.39797256981993,-613.5580350303493,4815.851616773846,109.68014605926902,-755.5399494605263,4810.518502755081,117.45829935530035,-652.3215612401931,4749.24573524021,52.725136039747476,-711.9902375414019,4760.418994760933,54.84651365437929,-526.2168227178271,4865.546939734477,-49.27693692814811,-837.488811174253,4849.208797440964,-45.49678772519817,-395.463574993261,4685.818111663426,195.5797008442302,-939.4654931406952,4763.254270067391,220.3895447788463,-339.8606303164304,4576.754426789,450.3780675105882,-987.1390424136059,4644.060395568257,479.8797806928884,-340.01136148255546,4566.618818737549,503.7833732981877,-993.6157615156866,4611.565388179768,528.3417107887453,-360.96334077954907,4553.789728792791,510.5253213152771,-969.8211826353163,4611.365937756997,544.6991875068079,-371.16451735027823,4558.039973105453,491.19436297198826,-959.109874133677,4618.661090392575,526.3388648505226,-581.6141120901432,4876.974044941323,-645.1699357774095,-801.1225027845919,4839.562713968975,-647.4026011641075,-491.1272616295714,4701.783937070083,-979.9234063831901,-871.5974236285607,4687.747292639426,-979.8113670298053,-532.7017255731296,4958.059401942158,-1371.7503047990017,-851.2457816316763,4912.123028918235,-1356.6394484306356,-566.0816835364341,5056.0513820627575,-1441.2915122733143,-840.3122036668125,5000.893543544258,-1420.595352492706,-513.3659766735083,4802.3355865390095,-1488.988067222427,-868.6720458872155,4800.340123025751,-1491.2897080067485
